,DOWJONES_Date,DOWJONES_Open,DowJONES_Close,DJI_Returns,NASDAQ_Date,NASDAQ_Open,NASDAQ_Close,NASDAQ_Returns,S&P500_Date,S&P500_Open,S&P500_Close,S&P500_Returns,CBOE_Voltality_index_Date,CBOE_Voltality_index_Open,CBOE_Voltality_index_Close,CBOE_Voltality_index_Returns,Russell2000_Date,Russell2000_Open,Russell2000_Close,Russell2000_Returns
290,2018-03-16,2750.57,2752.01,-0.0005235278505909882,2018-03-16,2750.57,2752.01,-0.0005235278505909882,2018-03-16,2750.57,2752.01,-0.0005235278505909882,2018-03-16,2750.57,2752.01,-0.0005235278505909882,2018-03-16,2750.57,2752.01,-0.0005235278505909882
291,2018-03-19,2741.38,2712.92,0.010381632608394325,2018-03-19,2741.38,2712.92,0.010381632608394325,2018-03-19,2741.38,2712.92,0.010381632608394325,2018-03-19,2741.38,2712.92,0.010381632608394325,2018-03-19,2741.38,2712.92,0.010381632608394325
292,2018-03-20,2715.05,2716.94,-0.0006961197767996436,2018-03-20,2715.05,2716.94,-0.0006961197767996436,2018-03-20,2715.05,2716.94,-0.0006961197767996436,2018-03-20,2715.05,2716.94,-0.0006961197767996436,2018-03-20,2715.05,2716.94,-0.0006961197767996436
293,2018-03-21,2714.99,2711.93,0.0011270759744971236,2018-03-21,2714.99,2711.93,0.0011270759744971236,2018-03-21,2714.99,2711.93,0.0011270759744971236,2018-03-21,2714.99,2711.93,0.0011270759744971236,2018-03-21,2714.99,2711.93,0.0011270759744971236
294,2018-03-22,2691.36,2643.69,0.017712234706616755,2018-03-22,2691.36,2643.69,0.017712234706616755,2018-03-22,2691.36,2643.69,0.017712234706616755,2018-03-22,2691.36,2643.69,0.017712234706616755,2018-03-22,2691.36,2643.69,0.017712234706616755
295,2018-03-23,2646.71,2588.26,0.02208402129436161,2018-03-23,2646.71,2588.26,0.02208402129436161,2018-03-23,2646.71,2588.26,0.02208402129436161,2018-03-23,2646.71,2588.26,0.02208402129436161,2018-03-23,2646.71,2588.26,0.02208402129436161
296,2018-03-26,2619.35,2658.55,-0.014965544887090414,2018-03-26,2619.35,2658.55,-0.014965544887090414,2018-03-26,2619.35,2658.55,-0.014965544887090414,2018-03-26,2619.35,2658.55,-0.014965544887090414,2018-03-26,2619.35,2658.55,-0.014965544887090414
297,2018-03-27,2667.57,2612.62,0.02059927199661125,2018-03-27,2667.57,2612.62,0.02059927199661125,2018-03-27,2667.57,2612.62,0.02059927199661125,2018-03-27,2667.57,2612.62,0.02059927199661125,2018-03-27,2667.57,2612.62,0.02059927199661125
298,2018-03-28,2611.3,2605.0,0.002412591429556229,2018-03-28,2611.3,2605.0,0.002412591429556229,2018-03-28,2611.3,2605.0,0.002412591429556229,2018-03-28,2611.3,2605.0,0.002412591429556229,2018-03-28,2611.3,2605.0,0.002412591429556229
299,2018-03-29,2614.41,2640.87,-0.010120830321181466,2018-03-29,2614.41,2640.87,-0.010120830321181466,2018-03-29,2614.41,2640.87,-0.010120830321181466,2018-03-29,2614.41,2640.87,-0.010120830321181466,2018-03-29,2614.41,2640.87,-0.010120830321181466
300,2018-04-02,2633.45,2581.88,0.019582676716854208,2018-04-02,2633.45,2581.88,0.019582676716854208,2018-04-02,2633.45,2581.88,0.019582676716854208,2018-04-02,2633.45,2581.88,0.019582676716854208,2018-04-02,2633.45,2581.88,0.019582676716854208
301,2018-04-03,2592.17,2614.45,-0.008595115289506378,2018-04-03,2592.17,2614.45,-0.008595115289506378,2018-04-03,2592.17,2614.45,-0.008595115289506378,2018-04-03,2592.17,2614.45,-0.008595115289506378,2018-04-03,2592.17,2614.45,-0.008595115289506378
302,2018-04-04,2584.04,2644.69,-0.023470998900945842,2018-04-04,2584.04,2644.69,-0.023470998900945842,2018-04-04,2584.04,2644.69,-0.023470998900945842,2018-04-04,2584.04,2644.69,-0.023470998900945842,2018-04-04,2584.04,2644.69,-0.023470998900945842
303,2018-04-05,2657.36,2662.84,-0.002062197067766512,2018-04-05,2657.36,2662.84,-0.002062197067766512,2018-04-05,2657.36,2662.84,-0.002062197067766512,2018-04-05,2657.36,2662.84,-0.002062197067766512,2018-04-05,2657.36,2662.84,-0.002062197067766512
304,2018-04-06,2645.82,2604.47,0.015628425214111452,2018-04-06,2645.82,2604.47,0.015628425214111452,2018-04-06,2645.82,2604.47,0.015628425214111452,2018-04-06,2645.82,2604.47,0.015628425214111452,2018-04-06,2645.82,2604.47,0.015628425214111452
305,2018-04-09,2617.18,2613.16,0.0015360044016842487,2018-04-09,2617.18,2613.16,0.0015360044016842487,2018-04-09,2617.18,2613.16,0.0015360044016842487,2018-04-09,2617.18,2613.16,0.0015360044016842487,2018-04-09,2617.18,2613.16,0.0015360044016842487
306,2018-04-10,2638.41,2656.87,-0.006996638126750595,2018-04-10,2638.41,2656.87,-0.006996638126750595,2018-04-10,2638.41,2656.87,-0.006996638126750595,2018-04-10,2638.41,2656.87,-0.006996638126750595,2018-04-10,2638.41,2656.87,-0.006996638126750595
307,2018-04-11,2643.89,2642.19,0.0006429919550358821,2018-04-11,2643.89,2642.19,0.0006429919550358821,2018-04-11,2643.89,2642.19,0.0006429919550358821,2018-04-11,2643.89,2642.19,0.0006429919550358821,2018-04-11,2643.89,2642.19,0.0006429919550358821
308,2018-04-12,2653.83,2663.99,-0.003828429100582876,2018-04-12,2653.83,2663.99,-0.003828429100582876,2018-04-12,2653.83,2663.99,-0.003828429100582876,2018-04-12,2653.83,2663.99,-0.003828429100582876,2018-04-12,2653.83,2663.99,-0.003828429100582876
309,2018-04-13,2676.9,2656.3,0.007695468639097429,2018-04-13,2676.9,2656.3,0.007695468639097429,2018-04-13,2676.9,2656.3,0.007695468639097429,2018-04-13,2676.9,2656.3,0.007695468639097429,2018-04-13,2676.9,2656.3,0.007695468639097429
310,2018-04-16,2670.1,2677.84,-0.00289876783641071,2018-04-16,2670.1,2677.84,-0.00289876783641071,2018-04-16,2670.1,2677.84,-0.00289876783641071,2018-04-16,2670.1,2677.84,-0.00289876783641071,2018-04-16,2670.1,2677.84,-0.00289876783641071
311,2018-04-17,2692.74,2706.39,-0.005069186033556931,2018-04-17,2692.74,2706.39,-0.005069186033556931,2018-04-17,2692.74,2706.39,-0.005069186033556931,2018-04-17,2692.74,2706.39,-0.005069186033556931,2018-04-17,2692.74,2706.39,-0.005069186033556931
312,2018-04-18,2710.11,2708.64,0.0005424134075739563,2018-04-18,2710.11,2708.64,0.0005424134075739563,2018-04-18,2710.11,2708.64,0.0005424134075739563,2018-04-18,2710.11,2708.64,0.0005424134075739563,2018-04-18,2710.11,2708.64,0.0005424134075739563
313,2018-04-19,2701.16,2693.13,0.002972796872454703,2018-04-19,2701.16,2693.13,0.002972796872454703,2018-04-19,2701.16,2693.13,0.002972796872454703,2018-04-19,2701.16,2693.13,0.002972796872454703,2018-04-19,2701.16,2693.13,0.002972796872454703
314,2018-04-20,2692.56,2670.14,0.008326648245535874,2018-04-20,2692.56,2670.14,0.008326648245535874,2018-04-20,2692.56,2670.14,0.008326648245535874,2018-04-20,2692.56,2670.14,0.008326648245535874,2018-04-20,2692.56,2670.14,0.008326648245535874
315,2018-04-23,2675.4,2670.29,0.0019099947671376719,2018-04-23,2675.4,2670.29,0.0019099947671376719,2018-04-23,2675.4,2670.29,0.0019099947671376719,2018-04-23,2675.4,2670.29,0.0019099947671376719,2018-04-23,2675.4,2670.29,0.0019099947671376719
316,2018-04-24,2680.8,2634.56,0.017248582512682867,2018-04-24,2680.8,2634.56,0.017248582512682867,2018-04-24,2680.8,2634.56,0.017248582512682867,2018-04-24,2680.8,2634.56,0.017248582512682867,2018-04-24,2680.8,2634.56,0.017248582512682867
317,2018-04-25,2634.92,2639.4,-0.001700241373552145,2018-04-25,2634.92,2639.4,-0.001700241373552145,2018-04-25,2634.92,2639.4,-0.001700241373552145,2018-04-25,2634.92,2639.4,-0.001700241373552145,2018-04-25,2634.92,2639.4,-0.001700241373552145
318,2018-04-26,2651.65,2666.94,-0.005766221032187492,2018-04-26,2651.65,2666.94,-0.005766221032187492,2018-04-26,2651.65,2666.94,-0.005766221032187492,2018-04-26,2651.65,2666.94,-0.005766221032187492,2018-04-26,2651.65,2666.94,-0.005766221032187492
319,2018-04-27,2675.47,2669.91,0.0020781395418374886,2018-04-27,2675.47,2669.91,0.0020781395418374886,2018-04-27,2675.47,2669.91,0.0020781395418374886,2018-04-27,2675.47,2669.91,0.0020781395418374886,2018-04-27,2675.47,2669.91,0.0020781395418374886
320,2018-04-30,2682.51,2648.05,0.01284617764705445,2018-04-30,2682.51,2648.05,0.01284617764705445,2018-04-30,2682.51,2648.05,0.01284617764705445,2018-04-30,2682.51,2648.05,0.01284617764705445,2018-04-30,2682.51,2648.05,0.01284617764705445
321,2018-05-01,2642.96,2654.8,-0.004479825650028811,2018-05-01,2642.96,2654.8,-0.004479825650028811,2018-05-01,2642.96,2654.8,-0.004479825650028811,2018-05-01,2642.96,2654.8,-0.004479825650028811,2018-05-01,2642.96,2654.8,-0.004479825650028811
322,2018-05-02,2654.24,2635.67,0.0069963530050032065,2018-05-02,2654.24,2635.67,0.0069963530050032065,2018-05-02,2654.24,2635.67,0.0069963530050032065,2018-05-02,2654.24,2635.67,0.0069963530050032065,2018-05-02,2654.24,2635.67,0.0069963530050032065
323,2018-05-03,2628.08,2629.73,-0.0006278347691090419,2018-05-03,2628.08,2629.73,-0.0006278347691090419,2018-05-03,2628.08,2629.73,-0.0006278347691090419,2018-05-03,2628.08,2629.73,-0.0006278347691090419,2018-05-03,2628.08,2629.73,-0.0006278347691090419
324,2018-05-04,2621.45,2663.42,-0.01601022334967299,2018-05-04,2621.45,2663.42,-0.01601022334967299,2018-05-04,2621.45,2663.42,-0.01601022334967299,2018-05-04,2621.45,2663.42,-0.01601022334967299,2018-05-04,2621.45,2663.42,-0.01601022334967299
325,2018-05-07,2680.34,2672.63,0.002876500742443136,2018-05-07,2680.34,2672.63,0.002876500742443136,2018-05-07,2680.34,2672.63,0.002876500742443136,2018-05-07,2680.34,2672.63,0.002876500742443136,2018-05-07,2680.34,2672.63,0.002876500742443136
326,2018-05-08,2670.26,2671.92,-0.0006216623100371702,2018-05-08,2670.26,2671.92,-0.0006216623100371702,2018-05-08,2670.26,2671.92,-0.0006216623100371702,2018-05-08,2670.26,2671.92,-0.0006216623100371702,2018-05-08,2670.26,2671.92,-0.0006216623100371702
327,2018-05-09,2678.12,2697.79,-0.00734470449419745,2018-05-09,2678.12,2697.79,-0.00734470449419745,2018-05-09,2678.12,2697.79,-0.00734470449419745,2018-05-09,2678.12,2697.79,-0.00734470449419745,2018-05-09,2678.12,2697.79,-0.00734470449419745
328,2018-05-10,2705.02,2723.07,-0.0066727787594916795,2018-05-10,2705.02,2723.07,-0.0066727787594916795,2018-05-10,2705.02,2723.07,-0.0066727787594916795,2018-05-10,2705.02,2723.07,-0.0066727787594916795,2018-05-10,2705.02,2723.07,-0.0066727787594916795
329,2018-05-11,2722.7,2727.72,-0.0018437580343041767,2018-05-11,2722.7,2727.72,-0.0018437580343041767,2018-05-11,2722.7,2727.72,-0.0018437580343041767,2018-05-11,2722.7,2727.72,-0.0018437580343041767,2018-05-11,2722.7,2727.72,-0.0018437580343041767
330,2018-05-14,2738.47,2730.13,0.003045496207736324,2018-05-14,2738.47,2730.13,0.003045496207736324,2018-05-14,2738.47,2730.13,0.003045496207736324,2018-05-14,2738.47,2730.13,0.003045496207736324,2018-05-14,2738.47,2730.13,0.003045496207736324
331,2018-05-15,2718.59,2711.45,0.002626361459433135,2018-05-15,2718.59,2711.45,0.002626361459433135,2018-05-15,2718.59,2711.45,0.002626361459433135,2018-05-15,2718.59,2711.45,0.002626361459433135,2018-05-15,2718.59,2711.45,0.002626361459433135
332,2018-05-16,2712.62,2722.46,-0.003627489290796406,2018-05-16,2712.62,2722.46,-0.003627489290796406,2018-05-16,2712.62,2722.46,-0.003627489290796406,2018-05-16,2712.62,2722.46,-0.003627489290796406,2018-05-16,2712.62,2722.46,-0.003627489290796406
333,2018-05-17,2719.71,2720.13,-0.00015442822948037575,2018-05-17,2719.71,2720.13,-0.00015442822948037575,2018-05-17,2719.71,2720.13,-0.00015442822948037575,2018-05-17,2719.71,2720.13,-0.00015442822948037575,2018-05-17,2719.71,2720.13,-0.00015442822948037575
334,2018-05-18,2717.35,2712.97,0.0016118645003404455,2018-05-18,2717.35,2712.97,0.0016118645003404455,2018-05-18,2717.35,2712.97,0.0016118645003404455,2018-05-18,2717.35,2712.97,0.0016118645003404455,2018-05-18,2717.35,2712.97,0.0016118645003404455
335,2018-05-21,2735.39,2733.01,0.0008700770274073001,2018-05-21,2735.39,2733.01,0.0008700770274073001,2018-05-21,2735.39,2733.01,0.0008700770274073001,2018-05-21,2735.39,2733.01,0.0008700770274073001,2018-05-21,2735.39,2733.01,0.0008700770274073001
336,2018-05-22,2738.34,2724.44,0.005076067982792528,2018-05-22,2738.34,2724.44,0.005076067982792528,2018-05-22,2738.34,2724.44,0.005076067982792528,2018-05-22,2738.34,2724.44,0.005076067982792528,2018-05-22,2738.34,2724.44,0.005076067982792528
337,2018-05-23,2713.98,2733.29,-0.007115011901340447,2018-05-23,2713.98,2733.29,-0.007115011901340447,2018-05-23,2713.98,2733.29,-0.007115011901340447,2018-05-23,2713.98,2733.29,-0.007115011901340447,2018-05-23,2713.98,2733.29,-0.007115011901340447
338,2018-05-24,2730.94,2727.76,0.001164434224113249,2018-05-24,2730.94,2727.76,0.001164434224113249,2018-05-24,2730.94,2727.76,0.001164434224113249,2018-05-24,2730.94,2727.76,0.001164434224113249,2018-05-24,2730.94,2727.76,0.001164434224113249
339,2018-05-25,2723.6,2721.33,0.0008334557203700918,2018-05-25,2723.6,2721.33,0.0008334557203700918,2018-05-25,2723.6,2721.33,0.0008334557203700918,2018-05-25,2723.6,2721.33,0.0008334557203700918,2018-05-25,2723.6,2721.33,0.0008334557203700918
340,2018-05-29,2705.11,2689.86,0.005637478697723937,2018-05-29,2705.11,2689.86,0.005637478697723937,2018-05-29,2705.11,2689.86,0.005637478697723937,2018-05-29,2705.11,2689.86,0.005637478697723937,2018-05-29,2705.11,2689.86,0.005637478697723937
341,2018-05-30,2702.43,2724.01,-0.00798540572743804,2018-05-30,2702.43,2724.01,-0.00798540572743804,2018-05-30,2702.43,2724.01,-0.00798540572743804,2018-05-30,2702.43,2724.01,-0.00798540572743804,2018-05-30,2702.43,2724.01,-0.00798540572743804
342,2018-05-31,2720.98,2705.27,0.005773655080154957,2018-05-31,2720.98,2705.27,0.005773655080154957,2018-05-31,2720.98,2705.27,0.005773655080154957,2018-05-31,2720.98,2705.27,0.005773655080154957,2018-05-31,2720.98,2705.27,0.005773655080154957
343,2018-06-01,2718.7,2734.62,-0.005855739875675902,2018-06-01,2718.7,2734.62,-0.005855739875675902,2018-06-01,2718.7,2734.62,-0.005855739875675902,2018-06-01,2718.7,2734.62,-0.005855739875675902,2018-06-01,2718.7,2734.62,-0.005855739875675902
344,2018-06-04,2741.67,2746.87,-0.0018966542289917524,2018-06-04,2741.67,2746.87,-0.0018966542289917524,2018-06-04,2741.67,2746.87,-0.0018966542289917524,2018-06-04,2741.67,2746.87,-0.0018966542289917524,2018-06-04,2741.67,2746.87,-0.0018966542289917524
345,2018-06-05,2748.46,2748.8,-0.00012370563879414128,2018-06-05,2748.46,2748.8,-0.00012370563879414128,2018-06-05,2748.46,2748.8,-0.00012370563879414128,2018-06-05,2748.46,2748.8,-0.00012370563879414128,2018-06-05,2748.46,2748.8,-0.00012370563879414128
346,2018-06-06,2753.25,2772.35,-0.006937255970216983,2018-06-06,2753.25,2772.35,-0.006937255970216983,2018-06-06,2753.25,2772.35,-0.006937255970216983,2018-06-06,2753.25,2772.35,-0.006937255970216983,2018-06-06,2753.25,2772.35,-0.006937255970216983
347,2018-06-07,2774.84,2770.37,0.0016109036917444806,2018-06-07,2774.84,2770.37,0.0016109036917444806,2018-06-07,2774.84,2770.37,0.0016109036917444806,2018-06-07,2774.84,2770.37,0.0016109036917444806,2018-06-07,2774.84,2770.37,0.0016109036917444806
348,2018-06-08,2765.84,2779.03,-0.004768894802302394,2018-06-08,2765.84,2779.03,-0.004768894802302394,2018-06-08,2765.84,2779.03,-0.004768894802302394,2018-06-08,2765.84,2779.03,-0.004768894802302394,2018-06-08,2765.84,2779.03,-0.004768894802302394
349,2018-06-11,2780.18,2782.0,-0.0006546338726270112,2018-06-11,2780.18,2782.0,-0.0006546338726270112,2018-06-11,2780.18,2782.0,-0.0006546338726270112,2018-06-11,2780.18,2782.0,-0.0006546338726270112,2018-06-11,2780.18,2782.0,-0.0006546338726270112
350,2018-06-12,2785.6,2786.85,-0.0004487363584147042,2018-06-12,2785.6,2786.85,-0.0004487363584147042,2018-06-12,2785.6,2786.85,-0.0004487363584147042,2018-06-12,2785.6,2786.85,-0.0004487363584147042,2018-06-12,2785.6,2786.85,-0.0004487363584147042
351,2018-06-13,2787.94,2775.63,0.004415446530413117,2018-06-13,2787.94,2775.63,0.004415446530413117,2018-06-13,2787.94,2775.63,0.004415446530413117,2018-06-13,2787.94,2775.63,0.004415446530413117,2018-06-13,2787.94,2775.63,0.004415446530413117
352,2018-06-14,2783.21,2782.49,0.00025869409782239023,2018-06-14,2783.21,2782.49,0.00025869409782239023,2018-06-14,2783.21,2782.49,0.00025869409782239023,2018-06-14,2783.21,2782.49,0.00025869409782239023,2018-06-14,2783.21,2782.49,0.00025869409782239023
353,2018-06-15,2777.78,2779.66,-0.0006767994585603087,2018-06-15,2777.78,2779.66,-0.0006767994585603087,2018-06-15,2777.78,2779.66,-0.0006767994585603087,2018-06-15,2777.78,2779.66,-0.0006767994585603087,2018-06-15,2777.78,2779.66,-0.0006767994585603087
354,2018-06-18,2765.79,2773.75,-0.0028780203847725374,2018-06-18,2765.79,2773.75,-0.0028780203847725374,2018-06-18,2765.79,2773.75,-0.0028780203847725374,2018-06-18,2765.79,2773.75,-0.0028780203847725374,2018-06-18,2765.79,2773.75,-0.0028780203847725374
355,2018-06-19,2752.01,2762.59,-0.0038444627744811705,2018-06-19,2752.01,2762.59,-0.0038444627744811705,2018-06-19,2752.01,2762.59,-0.0038444627744811705,2018-06-19,2752.01,2762.59,-0.0038444627744811705,2018-06-19,2752.01,2762.59,-0.0038444627744811705
356,2018-06-20,2769.73,2767.32,0.000870120914312895,2018-06-20,2769.73,2767.32,0.000870120914312895,2018-06-20,2769.73,2767.32,0.000870120914312895,2018-06-20,2769.73,2767.32,0.000870120914312895,2018-06-20,2769.73,2767.32,0.000870120914312895
357,2018-06-21,2769.28,2749.76,0.007048763577536392,2018-06-21,2769.28,2749.76,0.007048763577536392,2018-06-21,2769.28,2749.76,0.007048763577536392,2018-06-21,2769.28,2749.76,0.007048763577536392,2018-06-21,2769.28,2749.76,0.007048763577536392
358,2018-06-22,2760.79,2754.88,0.002140691613632277,2018-06-22,2760.79,2754.88,0.002140691613632277,2018-06-22,2760.79,2754.88,0.002140691613632277,2018-06-22,2760.79,2754.88,0.002140691613632277,2018-06-22,2760.79,2754.88,0.002140691613632277
359,2018-06-25,2742.94,2717.07,0.009431485923862677,2018-06-25,2742.94,2717.07,0.009431485923862677,2018-06-25,2742.94,2717.07,0.009431485923862677,2018-06-25,2742.94,2717.07,0.009431485923862677,2018-06-25,2742.94,2717.07,0.009431485923862677
360,2018-06-26,2722.12,2723.06,-0.00034531908953317804,2018-06-26,2722.12,2723.06,-0.00034531908953317804,2018-06-26,2722.12,2723.06,-0.00034531908953317804,2018-06-26,2722.12,2723.06,-0.00034531908953317804,2018-06-26,2722.12,2723.06,-0.00034531908953317804
361,2018-06-27,2728.45,2699.63,0.010562773736003853,2018-06-27,2728.45,2699.63,0.010562773736003853,2018-06-27,2728.45,2699.63,0.010562773736003853,2018-06-27,2728.45,2699.63,0.010562773736003853,2018-06-27,2728.45,2699.63,0.010562773736003853
362,2018-06-28,2698.69,2716.31,-0.006529093745483879,2018-06-28,2698.69,2716.31,-0.006529093745483879,2018-06-28,2698.69,2716.31,-0.006529093745483879,2018-06-28,2698.69,2716.31,-0.006529093745483879,2018-06-28,2698.69,2716.31,-0.006529093745483879
363,2018-06-29,2727.13,2718.37,0.0032121681034641613,2018-06-29,2727.13,2718.37,0.0032121681034641613,2018-06-29,2727.13,2718.37,0.0032121681034641613,2018-06-29,2727.13,2718.37,0.0032121681034641613,2018-06-29,2727.13,2718.37,0.0032121681034641613
364,2018-07-02,2704.95,2726.71,-0.008044510989112633,2018-07-02,2704.95,2726.71,-0.008044510989112633,2018-07-02,2704.95,2726.71,-0.008044510989112633,2018-07-02,2704.95,2726.71,-0.008044510989112633,2018-07-02,2704.95,2726.71,-0.008044510989112633
365,2018-07-03,2733.27,2713.22,0.007335535823391096,2018-07-03,2733.27,2713.22,0.007335535823391096,2018-07-03,2733.27,2713.22,0.007335535823391096,2018-07-03,2733.27,2713.22,0.007335535823391096,2018-07-03,2733.27,2713.22,0.007335535823391096
366,2018-07-05,2724.19,2736.61,-0.004559153363018024,2018-07-05,2724.19,2736.61,-0.004559153363018024,2018-07-05,2724.19,2736.61,-0.004559153363018024,2018-07-05,2724.19,2736.61,-0.004559153363018024,2018-07-05,2724.19,2736.61,-0.004559153363018024
367,2018-07-06,2737.68,2759.82,-0.008087139475760619,2018-07-06,2737.68,2759.82,-0.008087139475760619,2018-07-06,2737.68,2759.82,-0.008087139475760619,2018-07-06,2737.68,2759.82,-0.008087139475760619,2018-07-06,2737.68,2759.82,-0.008087139475760619
368,2018-07-09,2775.62,2784.17,-0.003080392849165297,2018-07-09,2775.62,2784.17,-0.003080392849165297,2018-07-09,2775.62,2784.17,-0.003080392849165297,2018-07-09,2775.62,2784.17,-0.003080392849165297,2018-07-09,2775.62,2784.17,-0.003080392849165297
369,2018-07-10,2788.56,2793.84,-0.0018934503829934448,2018-07-10,2788.56,2793.84,-0.0018934503829934448,2018-07-10,2788.56,2793.84,-0.0018934503829934448,2018-07-10,2788.56,2793.84,-0.0018934503829934448,2018-07-10,2788.56,2793.84,-0.0018934503829934448
370,2018-07-11,2779.82,2774.02,0.002086466030174681,2018-07-11,2779.82,2774.02,0.002086466030174681,2018-07-11,2779.82,2774.02,0.002086466030174681,2018-07-11,2779.82,2774.02,0.002086466030174681,2018-07-11,2779.82,2774.02,0.002086466030174681
371,2018-07-12,2783.14,2798.29,-0.005443491883268571,2018-07-12,2783.14,2798.29,-0.005443491883268571,2018-07-12,2783.14,2798.29,-0.005443491883268571,2018-07-12,2783.14,2798.29,-0.005443491883268571,2018-07-12,2783.14,2798.29,-0.005443491883268571
